TimeStramp,ECG,SpO2,Respiration
16:26:56,-393.223,0,0
16:26:56,-262.149,0,0
16:26:56,-262.149,0,0
16:26:56,-262.149,0,0
16:26:56,-131.075,0,0
16:26:56,-131.075,0,0
16:26:56,-131.075,0,0
16:26:56,-0.001,0,0
16:26:56,0,0,0
16:26:56,0,0,0
16:26:56,65.537,0,0
16:26:56,196.611,0,0
16:26:56,262.148,0,0
16:26:56,327.685,0,0
16:26:56,458.759,0,0
16:26:56,589.833,0,0
16:26:56,786.444,0,0
16:26:56,983.055,0,0
16:26:56,1114.129,0,0
16:26:56,1310.74,0,0
16:26:56,1441.814,0,0
16:26:56,1441.814,0,0
16:26:56,1441.814,0,0
16:26:56,1310.74,0,0
16:26:56,1114.129,0,0
16:26:56,851.981,0,0
16:26:56,655.37,0,0
16:26:56,327.685,0,0
16:26:56,131.074,0,0
16:26:56,-0.001,0,0
16:26:56,-65.538,0,0
16:26:56,-131.075,0,0
16:26:56,-131.075,0,0
16:26:56,-196.612,0,0
16:26:56,-131.075,0,0
16:26:56,-131.075,0,0
16:26:56,-65.538,0,0
16:26:56,-131.075,0,0
16:26:56,-131.075,0,0
16:26:56,-65.538,0,0
16:26:56,-65.538,0,0
16:26:56,-0.001,0,0
16:26:56,-0.001,0,0
16:26:56,-0.001,0,0
16:26:56,-0.001,0,0
16:26:56,-0.001,0,0
16:26:56,-0.001,0,0
16:26:56,-0.001,0,0
16:26:56,-0.001,0,0
16:26:56,0,0,0
16:26:56,-0.001,0,0
16:26:56,-0.001,0,0
16:26:56,-0.001,0,0
16:26:56,-65.538,0,0
16:26:56,-0.001,0,0
16:26:56,-0.001,0,0
16:26:56,-65.538,0,0
16:26:56,-65.538,0,0
16:26:56,0,0,0
16:26:56,0,0,0
16:26:56,-0.001,0,0
16:26:56,65.537,0,0
16:26:56,196.611,0,0
16:26:56,196.611,0,0
16:26:56,131.074,0,0
16:26:56,0,0,0
16:26:56,-0.001,0,0
16:26:56,-0.001,0,0
16:26:56,-131.075,0,0
16:26:56,-196.612,0,0
16:26:56,-131.075,0,0
16:26:56,-131.075,0,0
16:26:56,-262.149,0,0
16:26:56,-196.612,0,0
16:26:56,-131.075,0,0
16:26:56,0,0,0
16:26:56,1245.203,0,0
16:26:56,2883.628,0,0
16:26:56,2293.795,0,0
16:26:56,-458.76,0,0
16:26:57,-2097.185,0,0
16:26:57,-1310.741,0,0
16:26:57,-262.149,0,0
16:26:57,-262.149,0,0
16:26:57,-393.223,0,0
16:26:57,-262.149,0,0
16:26:57,-262.149,0,0
16:26:57,-196.612,0,0
16:26:57,-131.075,0,0
16:26:57,-131.075,0,0
16:26:57,-65.538,0,0
16:26:57,0,0,0
16:26:57,0,0,0
16:26:57,0,0,0
16:26:57,131.074,0,0
16:26:57,196.611,0,0
16:26:57,196.611,0,0
16:26:57,327.685,0,0
16:26:57,458.759,0,0
16:26:57,589.833,0,0
16:26:57,720.907,0,0
16:26:57,917.518,0,0
16:26:57,1048.592,0,0
16:26:57,1245.203,0,0
16:26:57,1310.74,0,0
16:26:57,1245.203,0,0
16:26:57,1245.203,0,0
16:26:57,1245.203,0,0
16:26:57,1048.592,0,0
16:26:57,786.444,0,0
16:26:57,589.833,0,0
16:26:57,327.685,0,0
16:26:57,131.074,0,0
16:26:57,0,0,0
16:26:57,-65.538,0,0
16:26:57,-131.075,0,0
16:26:57,-131.075,0,0
16:26:57,-196.612,0,0
16:26:57,-131.075,0,0
16:26:57,-131.075,0,0
16:26:57,-65.538,0,0
16:26:57,-65.538,0,0
16:26:57,-0.001,0,0
16:26:57,-65.538,0,0
16:26:57,-65.538,0,0
16:26:57,0,0,0
16:26:57,0,0,0
16:26:57,-0.001,0,0
16:26:57,-0.001,0,0
16:26:57,0,0,0
16:26:57,-0.001,0,0
16:26:57,-0.001,0,0
16:26:57,-0.001,0,0
16:26:57,-0.001,0,0
16:26:57,0,0,0
16:26:57,0,0,0
16:26:57,-0.001,0,0
16:26:57,-65.538,0,0
16:26:57,-0.001,0,0
16:26:57,-0.001,0,0
16:26:57,-0.001,0,0
16:26:57,0,0,0
16:26:57,0,0,0
16:26:57,0,0,0
16:26:57,131.074,0,0
16:26:57,262.148,0,0
16:26:57,196.611,0,0
16:26:57,131.074,0,0
16:26:57,65.537,0,0
16:26:57,0,0,0
16:26:57,-0.001,0,0
16:26:57,-131.075,0,0
16:26:57,-262.149,0,0
16:26:57,-196.612,0,0
16:26:57,-131.075,0,0
16:26:57,-196.612,0,0
16:26:57,-131.075,0,0
16:26:57,-65.538,0,0
16:26:57,262.148,0,0
16:26:57,1638.425,0,0
16:26:57,3080.239,0,0
16:26:57,2031.647,0,0
16:26:57,-786.445,0,0
16:26:57,-2031.648,0,0
16:26:57,-1048.593,0,0
16:26:57,-196.612,0,0
16:26:57,-262.149,0,0
16:26:57,-262.149,0,0
16:26:57,-131.075,0,0
16:26:57,-131.075,0,0
16:26:57,-131.075,0,0
16:26:57,-65.538,0,0
16:26:57,-131.075,0,0
16:26:57,-65.538,0,0
16:26:57,65.537,0,0
16:26:57,131.074,0,0
16:26:57,65.537,0,0
16:26:57,131.074,0,0
16:26:57,262.148,0,0
16:26:57,327.685,0,0
16:26:57,458.759,0,0
16:26:57,589.833,0,0
16:26:57,655.37,0,0
16:26:57,851.981,0,0
16:26:57,983.055,0,0
16:26:57,1048.592,0,0
16:26:57,1179.666,0,0
16:26:57,1310.74,0,0
16:26:57,1310.74,0,0
16:26:57,1310.74,0,0
16:26:57,1245.203,0,0
16:26:57,983.055,0,0
16:26:57,786.444,0,0
16:26:57,524.296,0,0
16:26:57,327.685,0,0
16:26:57,65.537,0,0
16:26:57,0,0,0
16:26:57,-65.538,0,0
16:26:57,-131.075,0,0
16:26:57,-65.538,0,0
16:26:57,-65.538,0,0
16:26:57,-65.538,0,0
16:26:57,-65.538,0,0
16:26:57,-65.538,0,0
16:26:57,-65.538,0,0
16:26:57,-65.538,0,0
16:26:57,-0.001,0,0
16:26:57,-0.001,0,0
16:26:58,0,0,0
16:26:58,0,0,0
16:26:58,0,0,0
16:26:58,-0.001,0,0
16:26:58,-0.001,0,0
16:26:58,-0.001,0,0
16:26:58,-0.001,0,0
16:26:58,0,0,0
16:26:58,0,0,0
16:26:58,-0.001,0,0
16:26:58,-0.001,0,0
16:26:58,-0.001,0,0
16:26:58,-0.001,0,0
16:26:58,-0.001,0,0
16:26:58,-0.001,0,0
16:26:58,0,0,0
16:26:58,0,0,0
16:26:58,65.537,0,0
16:26:58,131.074,0,0
16:26:58,131.074,0,0
16:26:58,65.537,0,0
16:26:58,-0.001,0,0
16:26:58,-65.538,0,0
16:26:58,-65.538,0,0
16:26:58,-196.612,0,0
16:26:58,-262.149,0,0
16:26:58,-196.612,0,0
16:26:58,-196.612,0,0
16:26:58,-262.149,0,0
16:26:58,-196.612,0,0
16:26:58,-131.075,0,0
16:26:58,196.611,0,0
16:26:58,1703.962,0,0
16:26:58,3014.702,0,0
16:26:58,1703.962,0,0
16:26:58,-983.056,0,0
16:26:58,-1900.574,0,0
16:26:58,-917.519,0,0
16:26:58,-262.149,0,0
16:26:58,-327.686,0,0
16:26:58,-327.686,0,0
16:26:58,-262.149,0,0
16:26:58,-327.686,0,0
16:26:58,-262.149,0,0
16:26:58,-131.075,0,0
16:26:58,-131.075,0,0
16:26:58,-65.538,0,0
16:26:58,0,0,0
16:26:58,0,0,0
16:26:58,65.537,0,0
16:26:58,131.074,0,0
16:26:58,131.074,0,0
16:26:58,262.148,0,0
16:26:58,393.222,0,0
16:26:58,458.759,0,0
16:26:58,589.833,0,0
16:26:58,720.907,0,0
16:26:58,917.518,0,0
16:26:58,1048.592,0,0
16:26:58,1179.666,0,0
16:26:58,1245.203,0,0
16:26:58,1179.666,0,0
16:26:58,1179.666,0,0
16:26:58,1114.129,0,0
16:26:58,851.981,0,0
16:26:58,589.833,0,0
16:26:58,393.222,0,0
16:26:58,131.074,0,0
16:26:58,0,0,0
16:26:58,-65.538,0,0
16:26:58,-196.612,0,0
16:26:58,-196.612,0,0
16:26:58,-131.075,0,0
16:26:58,-196.612,0,0
16:26:58,-196.612,0,0
16:26:58,-131.075,0,0
16:26:58,-196.612,0,0
16:26:58,-196.612,0,0
16:26:58,-131.075,0,0
16:26:58,-131.075,0,0
16:26:58,-65.538,0,0
16:26:58,-65.538,0,0
16:26:58,-65.538,0,0
16:26:58,-0.001,0,0
16:26:58,-0.001,0,0
16:26:58,-0.001,0,0
16:26:58,-0.001,0,0
16:26:58,-0.001,0,0
16:26:58,0,0,0
16:26:58,-0.001,0,0
16:26:58,-65.538,0,0
16:26:58,-0.001,0,0
16:26:58,-0.001,0,0
16:26:58,-0.001,0,0
16:26:59,-65.538,0,0
16:26:59,-0.001,0,0
16:26:59,0,0,0
16:26:59,-0.001,0,0
16:26:59,65.537,0,0
16:26:59,196.611,0,0
16:26:59,196.611,0,0
16:26:59,131.074,0,0
16:26:59,65.537,0,0
16:26:59,-0.001,0,0
16:26:59,-65.538,0,0
16:26:59,-131.075,0,0
16:26:59,-262.149,0,0
16:26:59,-262.149,0,0
16:26:59,-196.612,0,0
16:26:59,-196.612,0,0
16:26:59,-196.612,0,0
16:26:59,-196.612,0,0
16:26:59,-0.001,0,0
16:26:59,1114.129,0,0
16:26:59,2818.091,0,0
16:26:59,2555.943,0,0
16:26:59,0,0,0
16:26:59,-1769.5,0,0
16:26:59,-1179.667,0,0
16:26:59,-262.149,0,0
16:26:59,-327.686,0,0
16:26:59,-458.76,0,0
16:26:59,-262.149,0,0
16:26:59,-262.149,0,0
16:26:59,-262.149,0,0
16:26:59,-196.612,0,0
16:26:59,-196.612,0,0
16:26:59,-196.612,0,0
16:26:59,-65.538,0,0
16:26:59,-0.001,0,0
16:26:59,0,0,0
16:26:59,65.537,0,0
16:26:59,196.611,0,0
16:26:59,196.611,0,0
16:26:59,327.685,0,0
16:26:59,458.759,0,0
16:26:59,524.296,0,0
16:26:59,720.907,0,0
16:26:59,917.518,0,0
16:26:59,983.055,0,0
16:26:59,1114.129,0,0
16:26:59,1245.203,0,0
16:26:59,1245.203,0,0
16:26:59,1245.203,0,0
16:26:59,1245.203,0,0
16:26:59,1048.592,0,0
16:26:59,720.907,0,0
16:26:59,458.759,0,0
16:26:59,196.611,0,0
16:26:59,0,0,0
16:26:59,-0.001,0,0
16:26:59,-131.075,0,0
16:26:59,-196.612,0,0
16:26:59,-131.075,0,0
16:26:59,-131.075,0,0
16:26:59,-196.612,0,0
16:26:59,-196.612,0,0
16:26:59,-131.075,0,0
16:26:59,-131.075,0,0
16:26:59,-65.538,0,0
16:26:59,-65.538,0,0
16:26:59,-131.075,0,0
16:26:59,-65.538,0,0
16:26:59,-65.538,0,0
16:26:59,-0.001,0,0
16:26:59,-0.001,0,0
16:26:59,0,0,0
16:26:59,-0.001,0,0
16:26:59,-0.001,0,0
16:26:59,-0.001,0,0
16:26:59,-0.001,0,0
16:26:59,0,0,0
16:26:59,0,0,0
16:26:59,-65.538,0,0
16:26:59,-0.001,0,0
16:26:59,-0.001,0,0
16:26:59,-0.001,0,0
16:26:59,-65.538,0,0
16:26:59,-0.001,0,0
16:26:59,0,0,0
16:26:59,-0.001,0,0
16:26:59,65.537,0,0
16:26:59,196.611,0,0
16:26:59,196.611,0,0
16:26:59,131.074,0,0
16:26:59,65.537,0,0
16:26:59,-0.001,0,0
16:26:59,-65.538,0,0
16:26:59,-131.075,0,0
16:26:59,-196.612,0,0
16:26:59,-262.149,0,0
16:26:59,-196.612,0,0
16:26:59,-262.149,0,0
16:26:59,-262.149,0,0
16:26:59,-131.075,0,0
16:26:59,-65.538,0,0
16:26:59,983.055,0,0
16:26:59,2883.628,0,0
16:26:59,3080.239,0,0
16:26:59,655.37,0,0
16:26:59,-1441.815,0,0
16:26:59,-1179.667,0,0
16:26:59,-327.686,0,0
16:27:00,-262.149,0,0
16:27:00,-393.223,0,0
16:27:00,-262.149,0,0
16:27:00,-262.149,0,0
16:27:00,-262.149,0,0
16:27:00,-196.612,0,0
16:27:00,-196.612,0,0
16:27:00,-196.612,0,0
16:27:00,-65.538,0,0
16:27:00,0,0,0
16:27:00,0,0,0
16:27:00,131.074,0,0
16:27:00,196.611,0,0
16:27:00,196.611,0,0
16:27:00,393.222,0,0
16:27:00,458.759,0,0
16:27:00,589.833,0,0
16:27:00,720.907,0,0
16:27:00,917.518,0,0
16:27:00,1048.592,0,0
16:27:00,1245.203,0,0
16:27:00,1376.277,0,0
16:27:00,1441.814,0,0
16:27:00,1376.277,0,0
16:27:00,1310.74,0,0
16:27:00,1114.129,0,0
16:27:00,851.981,0,0
16:27:00,589.833,0,0
16:27:00,262.148,0,0
16:27:00,65.537,0,0
16:27:00,0,0,0
16:27:00,-65.538,0,0
16:27:00,-196.612,0,0
16:27:00,-196.612,0,0
16:27:00,-196.612,0,0
16:27:00,-131.075,0,0
16:27:00,-131.075,0,0
16:27:00,-196.612,0,0
16:27:00,-131.075,0,0
16:27:01,-131.075,0,0
16:27:01,-131.075,0,0
16:27:01,-131.075,0,0
16:27:01,-131.075,0,0
16:27:01,-65.538,0,0
16:27:01,-131.075,0,0
16:27:01,-131.075,0,0
16:27:01,-0.001,0,0
16:27:01,0,0,0
16:27:01,-0.001,0,0
16:27:01,-0.001,0,0
16:27:01,-0.001,0,0
16:27:01,0,0,0
16:27:01,-0.001,0,0
16:27:01,-0.001,0,0
16:27:01,-65.538,0,0
16:27:01,-0.001,0,0
16:27:01,-0.001,0,0
16:27:01,0,0,0
16:27:01,-0.001,0,0
16:27:01,-65.538,0,0
16:27:01,0,0,0
16:27:01,65.537,0,0
16:27:01,0,0,0
16:27:01,65.537,0,0
16:27:01,196.611,0,0
16:27:01,262.148,0,0
16:27:01,196.611,0,0
16:27:01,65.537,0,0
16:27:01,0,0,0
16:27:01,0,0,0
16:27:01,-65.538,0,0
16:27:01,-196.612,0,0
16:27:01,-131.075,0,0
16:27:01,-131.075,0,0
16:27:01,-196.612,0,0
16:27:01,-196.612,0,0
16:27:01,-131.075,0,0
16:27:01,65.537,0,0
16:27:01,1441.814,0,0
16:27:01,3145.776,0,0
16:27:01,2490.406,0,0
16:27:01,-131.075,0,0
16:27:01,-1572.889,0,0
16:27:01,-851.982,0,0
16:27:01,-196.612,0,0
16:27:01,-327.686,0,0
16:27:01,-327.686,0,0
16:27:01,-196.612,0,0
16:27:01,-262.149,0,0
16:27:01,-262.149,0,0
16:27:01,-131.075,0,0
16:27:01,-65.538,0,0
16:27:01,-65.538,0,0
16:27:01,-0.001,0,0
16:27:01,-0.001,0,0
16:27:01,0,0,0
16:27:01,131.074,0,0
16:27:01,196.611,0,0
16:27:01,262.148,0,0
16:27:01,458.759,0,0
16:27:01,524.296,0,0
16:27:01,589.833,0,0
16:27:01,851.981,0,0
16:27:01,1048.592,0,0
16:27:01,1179.666,0,0
16:27:01,1310.74,0,0
16:27:01,1441.814,0,0
16:27:01,1441.814,0,0
16:27:01,1507.351,0,0
16:27:01,1376.277,0,0
16:27:01,1048.592,0,0
16:27:01,786.444,0,0
16:27:01,589.833,0,0
16:27:01,262.148,0,0
16:27:01,65.537,0,0
16:27:01,0,0,0
16:27:01,-65.538,0,0
16:27:01,-65.538,0,0
16:27:01,-65.538,0,0
16:27:01,-131.075,0,0
16:27:01,-196.612,0,0
16:27:01,-131.075,0,0
16:27:01,-131.075,0,0
16:27:01,-65.538,0,0
16:27:01,-0.001,0,0
16:27:01,-0.001,0,0
16:27:01,-65.538,0,0
16:27:01,-0.001,0,0
16:27:01,-0.001,0,0
16:27:01,-65.538,0,0
16:27:01,-0.001,0,0
16:27:01,0,0,0
16:27:01,-0.001,0,0
16:27:01,-0.001,0,0
16:27:01,0,0,0
16:27:01,-0.001,0,0
16:27:01,-0.001,0,0
16:27:01,-0.001,0,0
16:27:01,-65.538,0,0
16:27:01,-65.538,0,0
16:27:01,-0.001,0,0
16:27:01,-65.538,0,0
16:27:01,-0.001,0,0
16:27:01,0,0,0
16:27:01,-0.001,0,0
16:27:01,-0.001,0,0
16:27:01,-0.001,0,0
16:27:01,0,0,0
16:27:01,-0.001,0,0
16:27:01,65.537,0,0
16:27:01,196.611,0,0
16:27:01,196.611,0,0
16:27:01,131.074,0,0
16:27:01,65.537,0,0
16:27:01,0,0,0
16:27:01,-0.001,0,0
16:27:01,-131.075,0,0
16:27:01,-262.149,0,0
16:27:01,-196.612,0,0
16:27:01,-196.612,0,0
16:27:01,-196.612,0,0
16:27:01,-131.075,0,0
16:27:01,-131.075,0,0
16:27:01,65.537,0,0
16:27:01,1507.351,0,0
16:27:01,3080.239,0,0
16:27:01,2228.258,0,0
16:27:01,-524.297,0,0
16:27:01,-1835.037,0,0
16:27:01,-917.519,0,0
16:27:01,-196.612,0,0
16:27:01,-327.686,0,0
16:27:01,-327.686,0,0
16:27:01,-196.612,0,0
16:27:01,-262.149,0,0
16:27:01,-196.612,0,0
16:27:01,-131.075,0,0
16:27:01,-131.075,0,0
16:27:01,-131.075,0,0
16:27:01,-0.001,0,0
16:27:01,-0.001,0,0
16:27:01,0,0,0
16:27:01,196.611,0,0
16:27:01,196.611,0,0
16:27:01,262.148,0,0
16:27:01,327.685,0,0
16:27:01,524.296,0,0
16:27:01,655.37,0,0
16:27:01,851.981,0,0
16:27:01,983.055,0,0
16:27:01,1114.129,0,0
16:27:01,1310.74,0,0
16:27:01,1376.277,0,0
16:27:01,1441.814,0,0
16:27:01,1507.351,0,0
16:27:01,1376.277,0,0
16:27:01,1048.592,0,0
16:27:01,786.444,0,0
16:27:01,524.296,0,0
16:27:01,327.685,0,0
16:27:01,131.074,0,0
16:27:01,-0.001,0,0
16:27:01,-65.538,0,0
16:27:01,-131.075,0,0
16:27:01,-65.538,0,0
16:27:01,-131.075,0,0
16:27:01,-131.075,0,0
16:27:01,-65.538,0,0
16:27:01,-131.075,0,0
16:27:01,-131.075,0,0
16:27:01,-131.075,0,0
16:27:01,-131.075,0,0
16:27:01,-65.538,0,0
16:27:01,-65.538,0,0
16:27:01,-0.001,0,0
16:27:01,-0.001,0,0
16:27:01,0,0,0
16:27:01,-0.001,0,0
16:27:01,-0.001,0,0
16:27:01,-0.001,0,0
16:27:01,-0.001,0,0
16:27:01,0,0,0
16:27:01,0,0,0
16:27:01,-0.001,0,0
16:27:01,-0.001,0,0
16:27:01,-0.001,0,0
16:27:01,-0.001,0,0
16:27:01,-0.001,0,0
16:27:01,-0.001,0,0
16:27:01,-0.001,0,0
16:27:01,-0.001,0,0
16:27:01,-0.001,0,0
16:27:01,0,0,0
16:27:01,0,0,0
16:27:01,131.074,0,0
16:27:01,196.611,0,0
16:27:01,196.611,0,0
16:27:01,131.074,0,0
16:27:01,65.537,0,0
16:27:01,-0.001,0,0
16:27:01,-0.001,0,0
16:27:01,-131.075,0,0
16:27:01,-196.612,0,0
16:27:01,-131.075,0,0
16:27:01,-131.075,0,0
16:27:01,-196.612,0,0
16:27:01,-131.075,0,0
16:27:01,-65.538,0,0
16:27:01,262.148,0,0
16:27:01,1769.499,0,0
16:27:01,3014.702,0,0
16:27:01,1769.499,0,0
16:27:01,-1048.593,0,0
16:27:01,-1966.111,0,0
16:27:01,-917.519,0,0
16:27:01,-131.075,0,0
16:27:01,-262.149,0,0
16:27:01,-262.149,0,0
16:27:01,-131.075,0,0
16:27:01,-196.612,0,0
16:27:01,-131.075,0,0
16:27:01,-65.538,0,0
16:27:01,-65.538,0,0
16:27:01,-0.001,0,0
16:27:01,0,0,0
16:27:01,0,0,0
16:27:01,65.537,0,0
16:27:01,131.074,0,0
16:27:01,196.611,0,0
16:27:01,262.148,0,0
16:27:01,458.759,0,0
16:27:01,524.296,0,0
16:27:01,655.37,0,0
16:27:01,851.981,0,0
16:27:01,983.055,0,0
16:27:01,1114.129,0,0
16:27:01,1245.203,0,0
16:27:01,1376.277,0,0
16:27:01,1376.277,0,0
16:27:01,1376.277,0,0
16:27:01,1245.203,0,0
16:27:01,983.055,0,0
16:27:01,786.444,0,0
16:27:01,524.296,0,0
16:27:01,327.685,0,0
16:27:01,131.074,0,0
16:27:01,-0.001,0,0
16:27:01,-65.538,0,0
16:27:01,-131.075,0,0
16:27:01,-131.075,0,0
16:27:01,-131.075,0,0
16:27:01,-131.075,0,0
16:27:01,-65.538,0,0
16:27:01,-65.538,0,0
16:27:02,-65.538,0,0
16:27:02,-0.001,0,0
16:27:02,-0.001,0,0
16:27:02,-0.001,0,0
16:27:02,-0.001,0,0
16:27:02,-0.001,0,0
16:27:02,-0.001,0,0
16:27:02,-0.001,0,0
16:27:02,-0.001,0,0
16:27:02,-0.001,0,0
16:27:02,0,0,0
16:27:02,0,0,0
16:27:02,-0.001,0,0
16:27:02,0,0,0
16:27:02,-0.001,0,0
16:27:02,-65.538,0,0
16:27:02,-0.001,0,0
16:27:02,-0.001,0,0
16:27:02,-65.538,0,0
16:27:02,0,0,0
16:27:02,65.537,0,0
16:27:02,0,0,0
16:27:02,65.537,0,0
16:27:02,196.611,0,0
16:27:02,262.148,0,0
16:27:02,196.611,0,0
16:27:02,65.537,0,0
16:27:02,0,0,0
16:27:02,-0.001,0,0
16:27:02,-65.538,0,0
16:27:02,-196.612,0,0
16:27:02,-196.612,0,0
16:27:02,-131.075,0,0
16:27:02,-196.612,0,0
16:27:02,-196.612,0,0
16:27:02,-131.075,0,0
16:27:02,0,0,0
16:27:02,1048.592,0,0
16:27:02,2752.554,0,0
16:27:02,2687.017,0,0
16:27:02,65.537,0,0
16:27:02,-1966.111,0,0
16:27:02,-1507.352,0,0
16:27:02,-393.223,0,0
16:27:02,-262.149,0,0
16:27:02,-393.223,0,0
16:27:02,-262.149,0,0
16:27:02,-196.612,0,0
16:27:02,-262.149,0,0
16:27:02,-131.075,0,0
16:27:02,-65.538,0,0
16:27:02,-65.538,0,0
16:27:02,-0.001,0,0
16:27:02,0,0,0
16:27:02,0,0,0
16:27:02,131.074,0,0
16:27:02,196.611,0,0
16:27:02,196.611,0,0
16:27:02,327.685,0,0
16:27:02,524.296,0,0
16:27:02,589.833,0,0
16:27:02,655.37,0,0
16:27:02,851.981,0,0
16:27:02,983.055,0,0
16:27:02,1114.129,0,0
16:27:02,1310.74,0,0
16:27:02,1376.277,0,0
16:27:02,1310.74,0,0
16:27:02,1245.203,0,0
16:27:02,1048.592,0,0
16:27:02,786.444,0,0
16:27:02,524.296,0,0
16:27:02,262.148,0,0
16:27:02,131.074,0,0
16:27:02,-0.001,0,0
16:27:02,-65.538,0,0
16:27:02,-131.075,0,0
16:27:02,-65.538,0,0
16:27:02,-65.538,0,0
16:27:02,-131.075,0,0
16:27:02,-131.075,0,0
16:27:02,-65.538,0,0
16:27:02,-131.075,0,0
16:27:02,-131.075,0,0
16:27:02,-65.538,0,0
16:27:02,-65.538,0,0
16:27:02,-65.538,0,0
16:27:02,-0.001,0,0
16:27:02,-0.001,0,0
16:27:02,0,0,0
16:27:02,0,0,0
16:27:02,-0.001,0,0
16:27:02,-0.001,0,0
16:27:02,-0.001,0,0
16:27:02,0,0,0
16:27:02,-0.001,0,0
16:27:02,-65.538,0,0
16:27:02,-0.001,0,0
16:27:02,-0.001,0,0
16:27:02,-0.001,0,0
16:27:02,0,0,0
16:27:02,-0.001,0,0
16:27:02,-0.001,0,0
16:27:02,65.537,0,0
16:27:02,131.074,0,0
16:27:02,131.074,0,0
16:27:02,131.074,0,0
16:27:02,0,0,0
16:27:02,-0.001,0,0
16:27:02,-65.538,0,0
16:27:02,-65.538,0,0
16:27:02,-196.612,0,0
16:27:02,-196.612,0,0
16:27:02,-196.612,0,0
16:27:02,-196.612,0,0
16:27:02,-196.612,0,0
16:27:02,-131.075,0,0
16:27:02,-0.001,0,0
16:27:02,1179.666,0,0
16:27:02,2883.628,0,0
16:27:02,2424.869,0,0
16:27:02,-196.612,0,0
16:27:02,-1900.574,0,0
16:27:02,-1179.667,0,0
16:27:02,-262.149,0,0
16:27:02,-262.149,0,0
16:27:02,-327.686,0,0
16:27:03,-262.149,0,0
16:27:03,-262.149,0,0
16:27:03,-262.149,0,0
16:27:03,-196.612,0,0
16:27:03,-131.075,0,0
16:27:03,-65.538,0,0
16:27:03,-0.001,0,0
16:27:03,-0.001,0,0
16:27:03,0,0,0
16:27:03,131.074,0,0
16:27:03,131.074,0,0
16:27:03,196.611,0,0
16:27:03,393.222,0,0
16:27:03,458.759,0,0
16:27:03,524.296,0,0
16:27:03,720.907,0,0
16:27:03,917.518,0,0
16:27:03,983.055,0,0
16:27:03,1114.129,0,0
16:27:03,1245.203,0,0
16:27:03,1245.203,0,0
16:27:03,1245.203,0,0
16:27:03,1114.129,0,0
16:27:03,917.518,0,0
16:27:03,720.907,0,0
16:27:03,458.759,0,0
16:27:03,131.074,0,0
16:27:03,-0.001,0,0
16:27:03,-65.538,0,0
16:27:03,-131.075,0,0
16:27:03,-196.612,0,0
16:27:03,-196.612,0,0
16:27:03,-196.612,0,0
16:27:03,-196.612,0,0
16:27:03,-196.612,0,0
16:27:03,-196.612,0,0
16:27:03,-131.075,0,0
16:27:03,-196.612,0,0
16:27:03,-196.612,0,0
16:27:03,-65.538,0,0
16:27:03,-65.538,0,0
16:27:03,-65.538,0,0
16:27:03,-131.075,0,0
16:27:03,-0.001,0,0
16:27:03,-0.001,0,0
16:27:03,0,0,0
16:27:03,-0.001,0,0
16:27:03,-0.001,0,0
16:27:03,-0.001,0,0
16:27:03,0,0,0
16:27:03,-0.001,0,0
16:27:03,-65.538,0,0
16:27:03,-0.001,0,0
16:27:03,-0.001,0,0
16:27:03,-0.001,0,0
16:27:03,0,0,0
16:27:03,0,0,0
16:27:03,0,0,0
16:27:03,131.074,0,0
16:27:03,196.611,0,0
16:27:03,131.074,0,0
16:27:03,131.074,0,0
16:27:03,0,0,0
16:27:03,-65.538,0,0
16:27:03,-65.538,0,0
16:27:03,-131.075,0,0
16:27:03,-262.149,0,0
16:27:03,-196.612,0,0
16:27:03,-131.075,0,0
16:27:03,-196.612,0,0
16:27:03,-196.612,0,0
16:27:03,-131.075,0,0
16:27:03,131.074,0,0
16:27:03,1507.351,0,0
16:27:03,3080.239,0,0
16:27:03,2228.258,0,0
16:27:03,-524.297,0,0
16:27:03,-1769.5,0,0
16:27:03,-917.519,0,0
16:27:03,-196.612,0,0
16:27:03,-327.686,0,0
16:27:03,-327.686,0,0
16:27:03,-196.612,0,0
16:27:03,-262.149,0,0
16:27:03,-262.149,0,0
16:27:03,-131.075,0,0
16:27:03,-131.075,0,0
16:27:03,-65.538,0,0
16:27:03,0,0,0
16:27:03,0,0,0
16:27:03,0,0,0
16:27:03,131.074,0,0
16:27:03,131.074,0,0
16:27:03,196.611,0,0
16:27:03,393.222,0,0
16:27:03,458.759,0,0
16:27:03,655.37,0,0
16:27:03,786.444,0,0
16:27:03,983.055,0,0
16:27:03,1048.592,0,0
16:27:03,1179.666,0,0
16:27:03,1310.74,0,0
16:27:03,1310.74,0,0
16:27:03,1310.74,0,0
16:27:03,1179.666,0,0
16:27:03,983.055,0,0
16:27:03,720.907,0,0
16:27:03,524.296,0,0
16:27:03,262.148,0,0
16:27:03,0,0,0
16:27:03,-0.001,0,0
16:27:03,-65.538,0,0
16:27:03,-131.075,0,0
16:27:03,-65.538,0,0
16:27:03,-65.538,0,0
16:27:03,-131.075,0,0
16:27:03,-131.075,0,0
16:27:03,-65.538,0,0
16:27:03,-131.075,0,0
16:27:03,-131.075,0,0
16:27:03,-65.538,0,0
16:27:03,-65.538,0,0
16:27:03,-65.538,0,0
16:27:04,-0.001,0,0
16:27:04,-0.001,0,0
16:27:04,0,0,0
16:27:04,0,0,0
16:27:04,-0.001,0,0
16:27:04,-0.001,0,0
16:27:04,-0.001,0,0
16:27:04,0,0,0
